"","neighbourhood_name","diam_min","diam_max","diam_mean","diam_sd","diam_median"
"1","ARBUTUS-RIDGE",1.25,40,6.77520273154076,4.33369660342224,5.5
"2","DOWNTOWN",1.5,86,5.41904047976012,3.48337010362961,4.25
"3","DUNBAR-SOUTHLANDS",2,305,5.43636092022707,6.59402419418697,3.25
"4","FAIRVIEW",2,35,5.69757433489828,3.66783170456731,4
"5","GRANDVIEW-WOODLAND",1,63,6.25043412608531,4.134342254388,5
"6","HASTINGS-SUNRISE",1,435,7.34559858499348,7.4731784929715,6
"7","KENSINGTON-CEDAR COTTAGE",0.5,97.5,6.5681906577693,4.81328488560928,5
"8","KERRISDALE",1,85,5.9952380952381,4.56789558226472,4.5
"9","KILLARNEY",0.5,48,5.96938628158845,4.55470647879199,4
"10","KITSILANO",1,317,5.85308757819482,8.02541400174128,4
"11","MARPOLE",1.5,86,5.81966618287373,4.37420043377132,4
"12","MOUNT PLEASANT",2,56,6.71699047619048,4.75593428348489,5
"13","OAKRIDGE",0.5,41,6.09092689295039,3.99697175999578,5
"14","RENFREW-COLLINGWOOD",0.5,99,5.79131187262028,4.30640364075647,4
"15","RILEY PARK",0.5,43,5.62134414049308,3.94735675545524,4
"16","SHAUGHNESSY",2,64,5.05283956043956,4.38587965022547,3
"17","SOUTH CAMBIE",1,45,6.36426024955437,4.23122963844747,5
"18","STRATHCONA",1,24,5.29160245183888,3.25104022556087,4
"19","SUNSET",0.5,95,5.90045590433483,4.2884789957639,4.5
"20","VICTORIA-FRASERVIEW",0.25,144,5.48041997729852,4.40053989212246,4
"21","WEST END",2,41,6.75271629778672,4.54544277448399,5.25
"22","WEST POINT GREY",2,54.5,6.09001632208923,4.37080084192056,4.5
